evt_date,Curve,Bridge,Aave,Compound,Treasury,Other,Uniswap,Balancer,Sushiswap,Bancor,Yearn,dydx
2021-12-27 00:00,1819553339.587416,1365806946.4265966,445693920.35807866,889897190.5579634,76423693.62379101,,124653464.28222314,107746142.4622567,160573657.32113954,,1147319.4168209922,5933628.534932559
2021-12-28 00:00,1843674340.9339077,1368165073.6188989,450403207.569901,871946932.8495966,76424696.70271671,,119717643.22006269,105780617.94330427,153405993.84991324,,1146082.7523260284,5933628.534932559
2021-12-29 00:00,1883653443.2783837,1357346341.039014,452086740.11795825,832234191.6059062,75048980.211528,1891614.5150716712,121322026.3815884,99120171.77020964,149711419.5832272,,1146082.7523260284,5932621.54896867
2021-12-30 00:00,1888865992.1196842,1359165349.0572562,436750932.279756,806408691.373593,74413226.44010654,17506614.631193183,126615181.021156,104664573.65570208,147517546.28695256,,1146082.7523260284,5931085.235844751
2021-12-31 00:00,1902226207.2093124,1361963803.2769263,427650090.24016106,795848049.7343944,74414298.0248672,34733373.43617751,138564717.08350068,105641590.93388544,143509664.9576908,,1145739.2300332577,5929226.8562116455
2022-01-01 00:00,1912112733.7055798,1382329031.8201478,431370767.2916171,811883725.9562438,73644495.21719502,39316135.37738741,125358344.41318858,102702217.24098244,143470825.9733518,,1144575.1961377945,5927280.269224924
2022-01-02 00:00,1910183687.6600962,1387665543.5826912,431680657.85632485,808015266.0204592,73644993.30811517,73433356.22168554,113184839.92962019,104049465.77600665,144594837.27838457,,1142349.0214780688,5926089.23897893
2022-01-03 00:00,1940193760.1116889,1390799228.5950522,426978063.70598555,798377011.3612372,73646327.55028415,79256546.04041845,113469628.90418257,99728544.02127682,147835820.77093646,,1142349.0214780688,5926089.23897893
2022-01-04 00:00,1951217276.0117779,1398796607.810653,427112246.0052317,809618477.9781516,73646905.22641695,89508914.1322574,114515589.64432442,101105934.08468886,148681633.325829,,1141320.5469396838,5842711.960943783
2022-01-05 00:00,1947344079.668173,1391569860.8667204,438004290.2303841,788088109.8414751,73239009.6275716,94802825.51746653,98748854.1446384,101162454.09568682,146439804.30105257,,1141320.5469396838,5841755.925308868
2022-01-06 00:00,1933858964.2379813,1386463544.8563726,427085912.60568386,793926626.6000712,70143663.1408648,106821785.91394074,111341176.80358514,87257652.83107495,144554998.73567343,,1140208.0861009073,5841755.925308868
2022-01-07 00:00,1904582283.5614686,1383733617.9117393,423876527.99483424,806501739.272386,67531083.8421275,117748941.36069827,107642162.30140859,85378479.69984168,136111315.7981909,,1130756.7389108096,5834692.631103798
2022-01-08 00:00,1922207234.425964,1382757864.242635,419950605.6909339,799225606.0556266,66857503.41280228,137325697.98041716,108451107.56435275,88195209.00339286,134902784.29436827,,1130719.4737659006,5834376.953170014
2022-01-09 00:00,1918515002.7557971,1387779397.6550817,420026299.07728994,802784146.6289773,66828971.16616802,150039675.48324168,108122405.27688795,86733549.68327405,135040964.31502357,,1130719.4737659006,5834376.953170014
2022-01-10 00:00,1947751540.9832735,1388470567.8317392,423680473.7896389,786692563.3644617,66829523.666602775,150097725.92082068,119489421.3580644,89023274.11652689,124164245.14181656,,1128277.1531771189,5829597.0120757
2022-01-11 00:00,1924480745.77722,1393841999.681121,420426307.313931,792956222.0652667,67093478.4828336,154537227.10322344,129291229.59169526,89166937.30867383,125252100.9648582,,1128277.1531771189,5819563.011736657
2022-01-12 00:00,1926960435.7667909,1435121392.0989978,422791372.64176124,785577812.3192387,67572578.91765283,160546079.18017602,123392200.05125062,91125232.97087839,128899164.70095898,,1123945.5836702434,5816126.427560819
2022-01-13 00:00,1923524393.4582486,1452191587.611113,424318087.52948415,786252308.3438979,67597709.45068285,216177489.52677956,121703963.72550064,94435363.36875501,128980163.18135706,,1123945.5836702434,5815350.211112341
2022-01-14 00:00,1920585638.945579,1468790015.0747564,388737980.162342,792466578.6138209,68450979.06008886,236435986.8818583,126372532.82421976,95402985.932904,128630158.12049906,,1123945.5836702434,5815350.211112341
2022-01-15 00:00,1938144772.5636864,1511737454.2262592,388781865.59161335,787138802.2349387,68619951.06008886,238656745.43885624,115748630.6982254,100983802.63655157,126460810.66934703,,1122351.6442744958,5815350.211112341
2022-01-16 00:00,1927358271.4970877,1585048390.9702482,393519844.66633135,777846043.6188713,68619951.06008886,241503143.72106826,117609093.43622866,100851579.29503371,118123782.8906037,,1122351.6442744958,5814285.643854239
2022-01-17 00:00,1948665901.5126646,1597435699.2302945,401259554.16217333,786169207.0800217,68026049.60279192,244597098.6862143,115654867.23032653,99392593.90764631,109610012.34923826,,1122351.6442744958,5814030.616425834
2022-01-18 00:00,1967729311.786644,1606416386.616087,397327068.82353026,785428486.6560881,68026049.60279192,246655734.39018935,122960123.63803731,101821477.72293635,108008002.68765025,,1121275.7179284643,5812406.077342564
2022-01-19 00:00,2020720272.030836,1616198468.512506,398646566.66145676,788490069.336552,68007993.31291033,250659299.6836057,121380397.18889987,108048769.59851223,107698686.00915772,,1109888.747817898,5807486.7883632
2022-01-20 00:00,2018371213.3888297,1638772502.2977219,392023500.38315064,789137859.0257665,67491016.51504794,252863253.9238861,130232029.42362043,109177952.62977763,106525868.0702342,,1109372.5930078595,5783895.8216395695
2022-01-21 00:00,1852236899.7373445,1673832483.6777234,385518261.7721712,686653362.1971439,65479814.67799892,254241521.96807486,100848897.41032568,85292593.8038651,96973175.6703708,,1109372.5930078595,5660373.207783148
2022-01-22 00:00,1630806577.699935,2087826535.106239,279865657.07063466,595829326.934563,63260652.322138846,254801840.65279117,122680951.57276067,84843468.69902612,91461421.7571983,,1104469.3622996253,5659267.015075274
2022-01-23 00:00,1657937518.4149888,2109702855.9826982,298708753.48225087,617403480.5791395,63260652.322138846,254807227.06996056,124702794.71127093,83609483.02794942,92910077.20680109,,1104469.3622996253,5658733.32343614
2022-01-24 00:00,1659059255.3689904,2136505062.4603083,348754000.61602175,594232029.0913471,61361548.765430875,256657754.17568418,123893073.47500962,88293704.36033876,92503132.89417475,,1104343.0176791705,5658733.32343614
2022-01-25 00:00,1723318071.840826,1956980329.0336123,360065673.10410476,748020637.2827572,61178844.95045314,257375273.30522874,150103717.65652075,91873365.84191017,93414265.43253925,,1100821.9070541286,5657908.846032323
2022-01-26 00:00,1817425901.719419,1935459975.84391,367835917.33577275,745535459.3103712,61166113.18320182,257387836.05253872,148959034.88111895,92427567.73918344,92457355.6567402,,1100821.9070541286,5506568.515734898
2022-01-27 00:00,1519895358.8598492,1879977611.5134044,356625711.65209067,742981489.2454367,61001230.897006676,257387836.05253872,168402520.4647541,83304588.00890513,90815521.03679103,,1100821.9070541286,5506418.285475427
2022-01-28 00:00,1428556945.6026225,1839440172.7010062,364200117.46396846,745185772.4134483,61001380.897006676,257389602.8251818,210612084.92473412,81683028.53615263,97385400.4814696,,1099627.152147436,5506301.779101725
2022-01-29 00:00,1413701039.1652,1872867619.3365023,359654992.9565262,750809373.1897906,66033846.1873046,257389644.79576045,196483144.3370325,88519633.20429716,98405938.30639637,,1099627.152147436,5506301.779101725
2022-01-30 00:00,1430446781.6814392,1894958707.491414,347947719.1485975,755097585.5168499,66033846.1873046,257401688.73633912,193465011.21700916,84323870.47734477,91520053.26451813,,1099627.152147436,5506301.779101725
2022-01-31 00:00,1431878420.978398,1888552267.9276886,343911002.33918965,706095626.8601217,66510253.74815475,257401880.73633912,208416874.39384738,86585994.96721987,91654123.52366878,,1099627.152147436,5505702.435855648
2022-02-01 00:00,1461788112.7476947,1918374161.4587011,341481289.27670395,709151036.8436736,66716762.74815475,257402894.7458102,224682425.6985012,87333460.80769245,94444821.59227799,,1099627.152147436,5504779.739124636
2022-02-02 00:00,1460890913.2743652,1934690728.7098055,341795181.22989094,733354412.2325323,66716762.74815475,257404168.95296553,221983331.41922396,86266961.83466722,92673616.67188787,,1099627.152147436,5504779.739124636
2022-02-03 00:00,1466244333.9905162,1929423513.944315,341565515.9953206,782412403.9568622,66398587.0995184,258465302.49738604,225947476.6035671,86936195.04144807,92295672.50018466,,1098191.0962372131,5503896.524717819
2022-02-04 00:00,1464628073.361574,1924223413.4505434,345563160.22468215,833883450.507565,66323186.15612561,257415597.9764291,231645816.47966945,87299338.70106216,93945159.0483302,,1097247.4431448234,5384942.444534069
2022-02-05 00:00,1554297196.7046297,1906127027.9279258,342083285.777368,837360011.9039164,67396502.55774802,268511715.59649694,241022329.94375128,88370646.32518573,95185244.4593375,,1096183.8089370287,5370369.960585425
2022-02-06 00:00,1559041040.7940884,1926383416.115921,340894969.5536531,838512785.8918319,67396502.55774802,269221505.0357678,232783656.41647112,89841368.64508115,94258342.58840892,,1096183.8089370287,5367348.991209649
2022-02-07 00:00,1585269865.530894,1954703171.8089643,390306777.3217687,872861586.5765935,68665927.55774802,270981172.9420478,242608678.2639199,93867221.68747112,95143070.72212616,,1094699.8541397678,5367348.991209649
2022-02-08 00:00,1617080597.2823586,2029369186.624007,441891667.42510647,880696552.6777265,68665927.55774802,269753933.07254463,242586116.35197294,93973783.8496013,95336503.7353812,,1094699.8541397678,5366363.270975445
2022-02-09 00:00,1635004696.7101126,2038388096.7852752,440271378.971596,865104774.6765565,68785884.55774802,269674789.5054375,235583562.666306,104995492.5767088,99808315.37960187,,1094699.8541397678,5362511.227457803
2022-02-10 00:00,1662522296.8531172,2097494352.7149045,456741457.1874188,866566122.1352476,68797928.74023072,273795936.4830068,232297290.76541057,107687415.49984105,99531036.39863515,,1094699.8541397678,5362366.398882
2022-02-11 00:00,1681427470.9716308,2094836457.7645998,467934978.95165026,860045913.973953,68797928.74023072,271500640.6037549,227265238.40714824,100369636.5338672,97636379.04610085,,1091569.6358438393,5361721.57663757
2022-02-12 00:00,1683560590.5616133,2092909146.3041754,465160483.2939703,867448185.9336206,67364399.90620284,271113591.80676997,235149510.7860944,103618046.95342718,97145057.33610553,,1091569.6358438393,5340411.922921619
2022-02-13 00:00,1681859835.4009783,2085535502.9522576,464609358.80309063,867977684.7318902,67364399.90620284,270897948.4469246,238818357.845213,105184064.65045097,95944170.37872544,,1091569.6358438393,5333023.5678994525
2022-02-14 00:00,1689131120.2278526,2062591296.9155877,459309310.3474653,887887705.1198485,67364399.90620284,270039304.60273224,247756638.34935117,104461863.63626175,95988985.04916908,,1090555.8131657362,5326985.119261621
2022-02-15 00:00,1705630685.0621684,2057472092.2104712,455557250.39485353,900774682.1180258,67557284.2076655,268956294.6383049,249938268.01139522,103649394.39621192,98867980.94348978,,1090555.8131657362,5324664.355460849
2022-02-16 00:00,1730145879.4835703,2015088077.5734675,449728145.799881,900883776.3490987,67925905.42589505,271536090.8625597,275531263.8073576,104044511.98361045,97067575.81402606,,1090555.8131657362,5323933.466792528
2022-02-17 00:00,1757582275.6597376,1899969795.4209325,454221700.3020178,916936591.3713509,67558850.64128025,279283515.28573835,280973680.5070035,103322302.6305071,94548593.17139812,,1090555.8131657362,5323590.653765025
2022-02-18 00:00,1756099630.1413624,1904648578.653141,450997595.02348953,892648472.1193408,67558850.64128025,278012010.85369635,280858363.7229636,104201844.76801048,93425821.72345391,,1093078.412143799,5305876.560142924
2022-02-19 00:00,1747633413.3714178,1886920848.2373388,451895891.1739183,879076803.0633312,67432108.69684446,278167742.69717765,272844288.96898437,102603046.06460771,90814705.90428542,,1093078.412143799,5305263.965907076
2022-02-20 00:00,1737659591.5598419,1885786206.2818828,455484504.19609207,910264138.6372231,66102941.12329083,278673700.10303456,273238366.3146484,98584758.54982032,89446503.1778696,,1093078.412143799,5305210.865819808
2022-02-21 00:00,1716712311.484223,1892693557.7488139,379782861.2364777,911469338.2176538,66102942.84829083,278670689.80765986,287412218.81931823,101123304.66403678,88743722.2289615,,1093078.412143799,5305210.865819808
2022-02-22 00:00,1695598565.9496791,1897233224.112385,381804474.2532676,890756451.0535908,65973704.39966288,278413997.08250004,281479939.3233797,101356120.39692111,89076593.01742399,,1093078.412143799,5289413.0703329295
2022-02-23 00:00,1658663406.1658328,1906307045.323471,378703786.66006106,892415311.6226808,65569913.809599124,280307330.74583465,278941770.4589407,101576091.44964269,88694968.71310116,,1092012.6287570174,5286031.993118303
2022-02-24 00:00,1587267377.2026374,1889824607.3762522,377418337.4945883,657985286.9870319,63858145.54554629,279426103.2908888,283598174.87630236,99761494.28130288,86000761.78929631,,1091441.1441786806,5285897.393369672
2022-02-25 00:00,1577351902.3954148,1879142031.6770973,246972900.8088865,627367411.7596086,64115749.5455463,278621784.4841395,290349759.37068725,107693217.6783387,84524872.42492682,,1091441.1441786806,5275232.336901843
2022-02-26 00:00,1585449462.1176043,1867709918.1661015,250529946.54176918,623336062.3356935,64240644.5455463,280062877.64619976,292540493.160226,107272713.70934391,84217286.24703838,,1090210.2715284305,5272489.418692584
2022-02-27 00:00,1602291208.755417,1867189896.9482272,249305254.2655384,621527619.6887597,64240644.5455463,280047956.4922901,293257244.35217667,101544625.28644925,82911096.85119456,,1089842.9745474195,5271548.2696500365
2022-02-28 00:00,1606167292.6285262,1886450680.2022884,248144001.95103902,618112251.4332132,64142105.169445276,278728653.09261227,307869133.00793374,108504946.55309735,83586586.4049578,,1089842.9745474195,5271139.697617165
2022-03-01 00:00,1624337037.5998714,1889419112.7048225,247309741.4356729,595079607.6458678,64450068.169445276,279550781.2477081,315732568.02752405,106809981.08209987,84203411.06622031,,1089698.0893479963,4449531.893592401
2022-03-02 00:00,1643705388.458871,1889298477.891756,246575430.16423824,592889757.6603107,64460068.169445276,280175945.66004145,264565239.32714123,103191370.31715828,84060154.05314302,,1089698.0893479963,4448702.126534779
2022-03-03 00:00,1641851367.1554525,1854653190.7550507,251410003.5150289,584329359.5406781,63931954.93331512,281016238.85614413,248812306.79585257,100199887.12481399,82188680.96196707,,1089698.0893479963,4447308.047882527
2022-03-04 00:00,1651467710.4151855,1846327719.9708254,254787746.84311438,571337080.2696706,63604529.10642373,281567808.6229878,248555238.60940307,97419117.42460068,79760294.07205299,,1089550.735077296,4447207.798976338
2022-03-05 00:00,1639578710.4073484,1846514580.1516554,257780066.59022546,575274318.320661,63374115.390158445,279703938.73046285,256503471.81454659,98394133.3714243,79371012.56094693,,1089550.735077296,4447112.392437806
2022-03-06 00:00,1634667501.4897196,1841032958.982789,383649296.31726104,579646296.4725771,63374115.390658446,281637158.78086233,274413620.3435619,97773354.3160857,77629212.8515832,,1086851.1360497402,4445681.881098318
