evt_date,compound,other,uniswap,aave,bridge,curve,bancor,treasury,balancer,sushiswap,dydx,yearn,total
2021-11-12 00:00,967434978.1075479,388755934.4227829,823785085.6662195,411722681.1891805,995371701.8814797,1772394755.0192728,18013060.76905266,118758425.77245265,107457928.13323678,101800620.21617231,9999231.462365877,2906438.9222536287,5718400841.562017
2021-11-13 00:00,961040296.6302062,387722347.88514096,819357343.6460481,408611524.08008075,996734228.4813125,1751720832.8672135,17974847.584921535,120561974.11186618,106674710.34616221,100022944.71433441,9751927.877329687,2651903.889394462,5682824882.114011
2021-11-14 00:00,973426032.5445385,388981793.3261509,799287241.8891534,412649919.0781581,996518701.450803,1738099057.1253402,17799740.374576386,121447585.92285164,102938314.63818221,98404097.85546055,9918249.21336365,2636523.467786328,5662107256.886365
2021-11-15 00:00,1001271320.6959255,389047232.2589446,761368997.1491086,414875684.9543061,1019184975.076193,1723658795.1804845,17632297.32991217,121071021.076516,102267665.6021597,96272542.48722258,9652383.393845487,4635686.81026491,5660938602.014883
2021-11-16 00:00,1045250809.0015963,421505641.77172613,781911782.9226294,451862365.403561,1048012995.561687,1630150952.703653,16997185.96297941,123023812.20326659,109468609.74236135,84020156.24929678,8905854.376416206,2996966.3442334463,5724107132.243407
2021-11-17 00:00,1071382594.1127527,413525846.96699303,833524526.0715199,461784388.79040885,1055188461.1138756,1605748504.6689436,17011757.514476698,124513986.88906763,109529078.87722503,84373993.86530268,8902848.982600467,2996493.0026159897,5788482480.8557825
2021-11-18 00:00,1127083374.2265487,404019906.70237017,840367552.3588904,453655738.82881427,1066971335.9554842,1566027387.8629456,16407218.14541933,126504857.66400006,103466798.31353582,82244912.9767783,8816091.884796979,2996056.0129975574,5798561230.932581
2021-11-19 00:00,1138124933.0559628,403699708.72983897,886156160.3226241,469973186.62517154,1085056828.3802693,1524321213.219295,16903729.02716406,131812202.33838879,108858416.68558425,85244867.98749077,8816091.884796979,2996056.0129975574,5861963394.269584
2021-11-20 00:00,1077881830.9640112,404509278.8168808,922382663.3676108,515188704.46547604,1098922544.3101883,1525925000.7465827,17035545.623104773,146535734.46258834,111073034.10643585,85409613.78584068,8780586.888053944,3447426.5297549916,5917091964.066528
2021-11-21 00:00,1062037914.5301104,404614700.2813217,886348864.4560615,511424484.0254616,1162008848.866258,1516852564.8633926,16981780.552912492,142918257.64980757,110147109.37003694,84444993.88756861,8418013.295965137,3245610.1524339905,5909443141.931331
2021-11-22 00:00,1070275677.1875693,402176413.9028001,880568708.4791329,517430706.1005127,1177172384.2725775,1533243831.392429,16580536.545905828,149922964.66548848,113546907.03901757,83052807.38127734,8295400.808078953,3228417.1748060468,5955494754.949595
2021-11-23 00:00,1062337257.4703149,404194370.2015503,919559264.9364314,522245536.4815383,1163778522.8660338,1545538635.181092,16892822.971556403,152272929.54250944,109150142.22011717,84468987.3857278,8232688.093228454,3226265.278233731,5991897422.628334
2021-11-24 00:00,1059966394.838562,396758775.9545871,916092118.9064969,504519808.3230146,1184058303.8279254,1570967334.7819273,16719854.297193056,158537345.75659528,106899022.0540905,83777199.24577704,8223196.945031938,3231763.678944489,6009751118.610146
2021-11-25 00:00,1048241515.4931499,397782923.3258131,961780652.7100842,515239393.9841222,1218025353.3218694,1558179197.7569337,17193380.878235783,170414889.95010316,106516118.85574982,85095077.06087603,8225389.951396788,3234612.100168498,6089928505.388502
2021-11-26 00:00,1051003179.9198017,395878893.8091132,892933959.2700369,507473802.76239085,1228295878.7095253,1565377737.837184,16331817.60157175,163518106.3658709,108066900.17168304,80938233.75629677,7925184.4385211365,3234612.100168498,6020978306.742164
2021-11-27 00:00,1051546641.0967169,395677626.5794766,889877414.2935116,483138918.10095906,1242484811.9724221,1573743836.8676722,16439051.528818015,164714124.84790963,106361869.62612413,81021267.17439309,7646827.379989732,3234211.84769225,6015886601.315685
2021-11-28 00:00,1046972198.8892186,396360691.3328681,898099754.6753031,480566665.3653157,1255891259.1936295,1566811758.2181578,16683978.332584448,162482669.81835645,111744818.24665396,82451480.65554558,7762967.3723511435,2834531.7973590516,6028662773.897344
2021-11-29 00:00,1042972318.1762557,396995120.5142546,945731034.0728631,481660102.087816,1277529714.9655054,1571707654.286099,16901201.425899144,164695335.3664663,107631425.84245317,72893865.97715798,7085403.6530068,2823335.8814670932,6088626512.249244
2021-11-30 00:00,1039654385.0353923,396361205.6198627,975372951.1960117,480105798.06379306,1298096370.2021472,1618261843.6036074,16978123.447438028,167077874.48198456,112667847.29718179,73720849.0089502,7063214.7473028,2822709.9108422785,6188183172.614514
2021-12-01 00:00,1029677026.1305218,397820218.3059502,997170782.1771495,478437983.7500568,1320026300.2539036,1615931429.6812525,16893127.901598893,167380473.10921147,111820057.82322764,61881907.74801346,7060015.066616911,2822709.9108422785,6206922031.858345
2021-12-02 00:00,1016132696.5916089,404604354.7728124,992935687.043476,480768594.67755234,1329659012.7601135,1660871242.682867,16771591.811251769,168684678.9242404,111466338.54842347,60559453.60674409,7044411.262598045,6301948.552979972,6255800011.234668
2021-12-03 00:00,1017777274.3262835,403851403.2322171,1006809189.2015313,477208337.72376597,1338694047.5056453,1670494297.4681604,16298700.738096826,165099002.03013316,108746431.29122722,60051164.8966931,7031376.67652135,6301233.060436792,6278362458.150712
2021-12-04 00:00,952606121.9581627,408392982.5132308,1014755174.7089417,476596802.9272221,1387763341.827655,1674791930.8672006,15725902.567364095,159074237.0181281,108502076.89554372,58229402.84605557,6951686.315439648,6301233.060436792,6269690893.505381
2021-12-05 00:00,951977964.0148705,410588274.8651218,1037864599.6528993,483830454.5905883,1401352678.4821053,1680541717.6017225,15564764.423517566,158349434.11628836,112248845.95899384,58263960.846247986,6950503.747333535,6301233.060436792,6323834431.360126
2021-12-06 00:00,965756945.8160048,413615951.11315984,1072930615.2754347,479773424.51004726,1404511963.7039685,1669423072.5161562,15737800.735566227,157318650.36367843,106921891.63532849,58488292.18255401,6867027.211692174,6299976.9248510655,6357645611.988441
2021-12-07 00:00,935961223.2672828,414053441.6509525,1072182462.8957573,491926967.0219741,1410362946.274081,1689514786.9619362,15760203.86426089,158443524.68654743,111543312.14116186,54542472.617849074,6842134.351627381,6290236.142028833,6367423711.87546
2021-12-08 00:00,929626368.1770067,414339211.88520944,1091783772.7880907,482475550.0449137,1419984083.5904708,1694541307.1669612,16022731.493950592,158305809.9366456,111910357.39838833,55116795.56185285,6812488.504768312,6291512.49640598,6387209989.044664
2021-12-09 00:00,931966948.5465305,421162877.2175841,1076158307.5837615,482636355.9482421,1419957334.7526584,1699023810.0432742,15473847.434747081,158346283.73027948,109653723.92724493,51951641.767555706,6458455.576100789,6290858.569952328,6379080445.097931
2021-12-10 00:00,928496877.7204499,422208039.2120243,1037721508.8752961,476468484.5156246,1439833988.8373804,1664018995.386636,15029753.690680161,158035622.26223996,103500148.97392963,50942285.587147035,6458325.435677618,6081680.266272485,6308795710.763358
2021-12-11 00:00,916746701.8351173,421404538.8364307,1077240401.5484023,477112745.7368409,1436504122.3251605,1665659857.625901,15381805.036903938,157487740.6088992,105624730.10376644,51642437.04346164,6449530.823000197,5929747.13636215,6337184358.660247
2021-12-12 00:00,918352787.319691,421146359.83752996,1061048030.4679583,484970726.4377417,1412153414.660236,1691151119.520319,15480897.692565285,157197329.15533346,103144280.84551392,52187223.78787233,6440686.527168769,4076415.9378400897,6327349272.18977
2021-12-13 00:00,911845525.5342386,418694706.3953597,1030084218.8546314,475759025.4109033,1397346226.511044,1698321979.105642,14829962.595664896,155862821.66858846,105664686.74758685,51580108.23339452,6155666.399052473,4076415.9378400897,6270221343.393947
2021-12-14 00:00,885610352.757785,425516239.15610176,1055750610.057877,422871359.97010773,1401400696.3699498,1659206679.6186717,14957528.111773577,85565126.69034284,104915446.61770618,51793858.1219644,6151576.202348988,3770409.980905619,6117509883.655535
2021-12-15 00:00,902451578.8684053,462701123.0566545,1076838833.4616601,425800382.52908987,1392767167.2808843,1649487215.8220327,15183846.252132226,85138898.60343353,108392494.97464252,56072434.2342591,6145436.587509839,3771149.428880972,6184750561.099586
2021-12-16 00:00,806254788.1258341,467204232.1122647,1078862351.6431835,424202478.4134072,1364921602.7750623,1669892978.2754276,15053196.044503951,83289478.76625247,97787993.06263795,55268796.83098286,6142198.274629534,3771149.428880972,6072651243.753067
2021-12-17 00:00,842355523.2498509,467526933.1834351,1083043543.8671217,431667493.32861835,1422200949.5768802,1684200366.842505,14901885.569033647,83289750.39048357,92758806.73906256,54668889.78416091,6068998.431126475,3771149.428880972,6186454290.391159
2021-12-18 00:00,892324352.9533489,470009694.5390536,1095716789.9651563,404379573.08354867,1413703598.875412,1688729167.8274693,15105763.578231644,83368079.15710929,94999320.93332793,175706077.45576775,6059582.653462803,3378558.6689657923,6343480559.690854
2021-12-19 00:00,890757450.3097235,470638178.30767304,1100275618.5026462,402016111.12755126,1403868892.574256,1704075470.265423,15014613.037938146,83268043.49753945,98082012.52132757,184547940.09058008,5995268.005479891,3202483.612171749,6361742081.85231
2021-12-20 00:00,929611290.0110623,484471264.9092049,1110129709.5270147,393644855.9464636,1404828087.6640058,1710632647.5336232,14990585.313976865,82692212.4135681,98861240.00229742,190209175.84661803,5982831.674508786,3199335.2761168093,6429253236.118461
2021-12-21 00:00,955585614.8129884,486979628.6261978,1103382080.4542224,388552865.62224084,1405961638.0194614,1716956525.3920417,15253199.854420783,83136265.68923047,103731685.97081146,194186996.015391,5960570.962086809,3200108.911238811,6462887180.330332
2021-12-22 00:00,972925331.8926938,491015658.33372414,1101928398.016051,385889537.54839414,1397609754.149747,1730579522.6919374,15394738.743064435,83307241.2923564,107572624.62138711,189705835.12667096,5955585.508535109,3199895.623929991,6485084123.5484915
2021-12-23 00:00,924025232.5045073,493485423.5007084,1128207507.2431803,386477447.2511847,1389799720.2447011,1785279465.134682,15762945.520707294,83758727.74336343,104887010.41560946,191357986.94902536,5952464.926367406,3199895.623929991,6512193827.057967
2021-12-24 00:00,907375829.9010289,495651221.91135454,1111550009.696263,389832348.91355854,1421736376.2046103,1803617583.854143,15657783.905040715,83461010.2528037,107985983.05898231,186694020.43870562,5948627.737297907,2272581.674876723,6531783377.548665
2021-12-25 00:00,907684323.5650277,504741195.64914495,1112311439.2666621,384816436.5787688,1408003976.6493354,1828368873.9960082,15818738.718267635,83461328.99487188,102952794.37973748,184737295.65340412,5942666.049712592,2306596.271189174,6541145665.77213
2021-12-26 00:00,857163132.4100752,502784627.5723958,1127423245.4787917,446471308.3949646,1407676435.6867352,1849950762.013619,15864760.355321571,83440920.49210668,107177841.12204944,182217790.6808928,5935223.968550935,2306596.271189174,6588412644.4466915
2021-12-27 00:00,889895203.9989195,503046431.45687836,1124671514.3069599,445693920.35807866,1407624953.8263328,1819553339.587416,15874435.408000028,83468110.23439184,107746142.46225668,181368225.60153836,5933628.534932559,2306596.271189174,6587182502.046894
2021-12-28 00:00,871944946.2905526,504199549.4420985,1105429196.4294877,450403207.56990093,1410203242.6684406,1843674340.9339077,15293748.541099643,83469113.31331754,105780617.94330426,174062256.70471445,5933628.534932559,2307230.81664606,6572701079.188403
2021-12-29 00:00,832232205.0468622,506584650.90494055,1103678452.0884356,452086740.11795825,1399319689.613189,1883653443.2783837,15012254.21231986,82093396.82212883,99120171.77020964,170297728.30645058,5932621.54896867,2314590.32664606,6552325944.036493
2021-12-30 00:00,806406704.814549,523846285.7967759,1112971039.189451,436750932.279756,1400511138.796306,1888865992.1196845,15117184.327832563,81457643.05070737,104664573.65570208,168148983.89931443,5931085.235844751,2314590.32664606,6546986153.492569
2021-12-31 00:00,795846063.1753504,538393732.5469018,1131519711.814362,427650090.24016106,1403759345.8536398,1902226207.2093124,14996026.369606595,81458714.63546804,105641590.93388543,164211875.11853746,5929226.8562116455,2314145.532330676,6573946730.285768
2022-01-01 00:00,811881739.3971999,550856524.3200473,1128115882.958889,431370767.2916171,1423228757.3833025,1912112733.7055798,15244242.342304882,80688911.82779583,102702217.24098244,164283512.40173554,5927280.269224924,2345384.234530249,6628757953.373209
2022-01-02 00:00,808013279.4614152,593066127.7250872,1122939548.846978,431680657.85632485,1428179499.4344218,1910183687.6600962,15387587.738444438,80689409.918716,104049465.77600665,165424191.0644848,5926089.238978931,2343158.0598705234,6667882702.780824
2022-01-03 00:00,798375024.8021932,598645830.2498786,1125992445.7142053,426978063.70598555,1431134292.697704,1940193760.1116889,15438583.595418053,80690744.16088496,99728544.02127682,168610737.85062537,5926089.238978931,2344854.764104146,6694058970.912944
2022-01-04 00:00,809616491.4191076,609249840.8048668,1142017177.2312338,427112246.0052317,1442130557.4886758,1951217276.0117776,15416384.245330133,80691321.83701777,101105934.08468887,169432138.11329922,5842711.960943783,2343826.289565761,6756175905.491739
2022-01-05 00:00,788086123.2824311,613284647.5662407,1120736323.583123,438004290.2303841,1437883094.2716186,1947344079.668173,15195556.474923085,80283426.23817243,101162454.09568682,166424848.5607165,5841755.925308868,2343429.290424142,6716590029.187202
2022-01-06 00:00,793924640.0410273,628857374.6918354,1135988778.3190176,427085912.6056838,1430036335.711273,1933858964.2379813,15055589.116324048,72757764.25146563,87257652.83107495,164809728.96243113,5841755.925308868,2740343.0895853657,6698214839.783009
