evt_date,maker,aave,dydx,compound,uniswap,curve,treasury,other,sushiswap,balancer,bridge,bancor,total
2020-10-30 00:00,,30245184.90062,,54061913.071841,392821267.184722,15653909.404842,3325073.520846,409744.417153,17873494.787313,,2608170.114478,,
2020-10-31 00:00,,36973372.881089,,46330272.796714,393608425.099302,15206976.121296,3325073.520846,473425.152238,18059191.528635,,2772612.611708,,
2020-11-01 00:00,,42151276.934873,,41892547.357683,385956599.578686,15899751.173459,3325073.520846,446584.033026,18254784.685875,,3107437.516094,,
2020-11-02 00:00,,59266023.624867,,61151183.884596,370437946.949557,16678156.739946,3321899.780846,470587.421867,20060011.414216,,3627591.251925,,
2020-11-03 00:00,,63591499.466137,,75079786.662166,367386538.460509,17609932.422365,3321899.780846,409875.807048,20152051.752148,,4623365.043169,,
2020-11-04 00:00,,60310145.602698,,70048885.96264,375201202.25967,16217549.463941,3321899.780846,409744.417153,17776642.671115,,6317824.485284,,
2020-11-05 00:00,,49976137.764764,,74608624.548162,358153166.879501,16044934.614995,3251913.780846,2429606.180143,15425611.810205,,6833396.541214,,
2020-11-06 00:00,,46821926.616194,,62781770.074502,368819494.785149,15874619.772028,3251913.780846,3458977.407084,16576398.119588,,6734938.337527,,
2020-11-07 00:00,,45861297.343422,,52257187.741562,366489026.47373,16978149.421105,3251913.780846,2642594.562814,16879053.514958,,6633508.097465,,
2020-11-08 00:00,,40948041.649687,,58829796.365554,372024248.790276,17536768.827872,3251913.780846,2732511.054488,17224943.109428,,6699277.570843,,
2020-11-09 00:00,,53803525.354117,,100750530.146273,427716549.729227,17677521.713838,3251913.780846,4998780.649315,20691227.238331,,4586131.254864,,
2020-11-10 00:00,,49631824.536296,,100311360.213173,428556167.224892,18237223.889357,2951913.780846,3214293.610399,19204185.5993,,4367783.622572,,
2020-11-11 00:00,,52035768.074116,,95986253.360932,433557628.094256,18371229.159975,2951913.780846,3478551.709364,19480485.356795,,4400477.569654,,
2020-11-12 00:00,,51067010.699958,,72877787.056273,416367042.500957,16407174.229393,2951913.780846,3700286.608612,19835557.087107,,4671521.386156,,
2020-11-13 00:00,,53586342.900034,,74725405.930132,402621498.840395,18027492.679027,2951913.780846,3693213.863561,20133012.05357,,4955890.486688,,
2020-11-14 00:00,,51175857.901893,,73397177.377449,396306466.945892,22608786.126519,2951913.780846,3678845.935047,22671912.295319,,5116028.904051,,
2020-11-15 00:00,,46813871.82894,,74314691.654134,377721892.583672,21039713.773559,2951913.780846,3658232.98658,25038838.415515,,5651731.217793,,
2020-11-16 00:00,,42935466.701904,,89105708.055926,348430975.085307,20828905.206942,2951913.780846,3627521.803573,30335472.908598,,5933374.668939,,
2020-11-17 00:00,,45042516.784491,,69640159.873438,179107626.851919,21621180.837587,2951913.780846,3593797.971516,148549645.38092,,6120265.940354,,
2020-11-18 00:00,,75008250.185963,,71189146.011034,167711048.692096,21986947.732177,2951913.780846,3571471.407271,153164846.230423,,6588452.523099,,
2020-11-19 00:00,,45916356.386121,,57425936.821182,175408707.082278,21424344.658176,2951913.780846,3599862.231351,145638002.361613,,6908160.688897,,
2020-11-20 00:00,,33063304.478779,,61604226.328524,178693717.69614,20647998.535552,2951913.780846,3587634.894068,151292122.325933,,7563288.162121,,
2020-11-21 00:00,,27768705.682135,,60714422.506272,181004521.013392,21275318.700931,2951913.780846,5115009.923418,156610680.837743,,7576064.265106,,
2020-11-22 00:00,,20929503.768523,,75653979.578265,176230455.730187,19401891.420544,2951913.780846,5105038.86456,156742919.775177,,7689202.056747,,
2020-11-23 00:00,,23404477.778949,,74817600.660533,179061396.509658,20365096.824732,2951913.780846,5070326.199037,41231917.517881,,8075813.749084,,
2020-11-24 00:00,,20843671.109647,,73769506.116875,167006195.044134,22611243.469435,2924404.780846,4961286.701808,41312375.885344,,8468638.481477,,
2020-11-25 00:00,,22954822.57192,,71641376.146943,163899259.51039,22478685.620387,2924404.780846,5012023.511292,42208775.538586,,8993860.775437,,
2020-11-26 00:00,,10587360.97966,,95978913.179711,166931814.826074,21322018.419146,2924404.780846,5527145.964304,38492174.059957,,9153505.710765,,
2020-11-27 00:00,,16074136.809996,,109785443.005628,173565261.935784,21287278.973005,2924404.780846,5421218.808794,38419574.094304,,9484097.225838,,
2020-11-28 00:00,,24237032.410917,,110904527.91335,175894795.767765,21235739.964895,2924404.780846,5416686.678941,44309322.013946,,9828990.222481,,
2020-11-29 00:00,,24191528.016782,,101927750.305314,177907332.098163,22113502.919865,2924404.780846,5465919.799119,46310904.343795,,10079509.216527,,
2020-11-30 00:00,,19795229.041167,,84158691.847854,181531274.447495,23388774.420007,2924404.780846,5224272.497711,51448502.934019,,10710811.191707,,
2020-12-01 00:00,,10957475.186751,,88974996.655061,181614071.555928,21170693.753186,2924404.780846,5205936.187322,50561873.32955,,12296734.112554,,
2020-12-02 00:00,,12673926.73385,,82808751.44365,179767334.925751,20251563.650615,2924404.780846,15592304.696348,55163216.817344,,12840489.183029,,
2020-12-03 00:00,,11978387.008722,,85090251.719765,181948527.963367,20745257.762784,2924404.780846,9707019.459176,57225019.269098,,13033980.683918,,
2020-12-04 00:00,,15540901.994928,,93334141.207754,168398988.852406,20325181.48788,2924404.780846,26466496.197819,55225055.90796,,13197092.201484,,
2020-12-05 00:00,,23154386.542918,,99966144.18779,173097084.244891,19972645.28443,2924404.780846,26467598.967722,64146965.383668,,13536669.896632,,
2020-12-06 00:00,,21598854.279422,,107245466.087699,173941824.170682,20912552.052323,2924404.780846,26493559.443395,63076191.722969,,13731675.889144,,
2020-12-07 00:00,,27442602.168138,,119481632.630655,174129633.250713,21993687.831113,2924604.780846,26496581.499575,63082472.182236,,14403442.47803,,
2020-12-08 00:00,,21464917.461181,,129946492.099966,173033856.367905,21246481.35789,2924604.780846,26492558.954915,64276663.556918,,15382292.704425,,
2020-12-09 00:00,,22697057.820379,,137881439.668034,172272247.064671,21966146.802325,2924604.780846,26495996.995713,68240237.514327,,16047392.054398,,
2020-12-10 00:00,,17976522.600321,,145651021.064603,170009348.881777,22481425.902228,2924604.780846,26522242.390432,68942400.286458,,16819007.117632,,
2020-12-11 00:00,,23407289.85632,,171820841.70373,171841728.429656,21675283.967954,3674504.780846,26461975.081774,67492230.777034,,17067419.927067,,
2020-12-12 00:00,,14602826.1941,,178867740.986165,172135920.427723,20713685.710724,3674504.780846,26491631.181076,70389733.323887,,17246631.670436,,
2020-12-13 00:00,,21914158.585002,,184413202.360809,174225310.868642,20468130.675413,4424404.780846,26488041.267949,71655716.366312,,17451856.950006,,
2020-12-14 00:00,,18750583.253335,,188207694.500147,168854974.89502,20856872.434566,4424404.780846,26527986.132497,71494305.962946,,17523616.6372,,
2020-12-15 00:00,,23345153.484448,,206769425.410178,170143252.18605,20970061.742307,4389411.780846,26663337.710849,71697915.069967,,18455026.059521,,
2020-12-16 00:00,,30134650.742908,,200127444.72019,174093527.136564,22197938.539816,4389411.780846,26619423.688189,74367949.174983,,18860051.818834,,
2020-12-17 00:00,,34280879.826053,,150055247.705869,169633772.62478,21503990.917277,4530085.64815,26777676.359084,70819118.187148,,19189527.246589,,
2020-12-18 00:00,,17765540.040592,,157751192.200817,170697606.774752,23132031.637069,5642200.29815,26923849.37629,55841486.278154,,20100298.595468,,
2020-12-19 00:00,,27610263.635116,,154059853.578678,177049576.064963,24665590.985267,5516210.29815,26936642.008118,63311244.492861,,20297344.581712,,
2020-12-20 00:00,,21833847.935212,,143766507.232143,176098872.424763,24987504.576901,15516200.29815,27360464.908682,62660593.486015,,20302411.027368,,
2020-12-21 00:00,,22982473.753928,,149790951.168028,181006359.057613,23278031.755428,15508700.29815,26837829.024226,64394821.375195,,20539796.349658,,
2020-12-22 00:00,,1404138.781753,,152982914.118301,188354641.321092,22667529.5231,15208700.29815,26073900.138556,63271305.347092,,20952744.861188,,
2020-12-23 00:00,,26414641.897162,,153174189.53832,190472111.15888,22457122.147354,15958700.29815,26052534.113499,61442713.122452,,21419231.06254,,
2020-12-24 00:00,,10907300.888797,,151370357.755755,197678785.816352,21642373.474123,15958700.29815,26052682.082652,68686609.323651,,21604087.907934,,
2020-12-25 00:00,,9876617.041537,,158621600.019316,204960315.421389,21153440.764005,15958700.29815,26264045.710853,72074864.886493,,22529930.586998,,
2020-12-26 00:00,,10353778.696913,,153494873.302117,206377804.285775,22463334.393561,15958700.29815,26283277.393593,79951373.63703,,22561300.421314,,
2020-12-27 00:00,,9474131.576552,,152331626.299546,210751041.142969,21452144.741408,15958700.29815,28709697.340515,79293410.501969,,22702426.642287,,
2020-12-28 00:00,,6940280.03718,,146354302.691924,217668369.472116,22601961.242622,15958700.29815,26124548.522167,76955478.068198,,23303292.138785,,
2020-12-29 00:00,1,18488578.426092,,157891589.077215,220404785.495407,24484678.05305,14508700.29815,26112198.072626,76633358.899912,,23624694.559981,,
2020-12-30 00:00,1,7759703.326107,,88909350.200163,216340176.183418,26266909.475619,14508700.29815,26049556.337411,42472114.942614,,24017993.606946,,
2020-12-31 00:00,1,9261853.186593,,105946814.520386,219031905.591988,26427179.453343,14508700.29815,26049640.169965,47865797.733606,,24274019.853656,,
2021-01-01 00:00,1,25468918.056445,,126934084.887217,218739743.453126,28803186.852853,14508700.29815,26073119.652214,53376881.657028,,25546934.469255,,
2021-01-02 00:00,1,12561440.33295,,200541626.343123,222550602.99663,23218494.714351,14508700.29815,26230487.435486,58539791.493811,,25629634.181041,,
2021-01-03 00:00,2964388.545068,9474382.124087,,167122779.365901,232120551.687514,24874777.961875,14508700.29815,26228036.252248,58530158.108202,,26603236.391026,,
2021-01-04 00:00,2964388.545068,15024610.774746,,130593755.725614,254783436.198131,24669612.931591,14508700.29815,29877714.77295,77666835.435327,,27374701.353129,,
2021-01-05 00:00,2964388.545068,21699397.000174,,127121732.850755,262787255.764678,25325502.576717,14508700.29815,30007351.593183,83912770.457253,,28197277.914212,,
2021-01-06 00:00,2964388.545068,21054651.542096,,130462800.061192,271196988.871941,23350710.480761,14508700.29815,30527855.545214,83687962.42327,,30285294.46378,,
2021-01-07 00:00,27693436.237468,13649510.826814,,123083842.308522,280420215.593631,23548070.923512,14508700.29815,31683100.129587,88078458.041068,,30414017.189555,,
2021-01-08 00:00,27693436.237468,11741477.543868,,133626319.813059,282171132.979687,22499063.759702,14508700.29815,31615770.045189,84049775.426315,,30678774.932827,,
2021-01-09 00:00,27693436.237468,17714034.620834,,149989575.755226,284470543.468824,25074834.668969,14508700.29815,31784948.454777,91164702.541299,,31009421.589533,,
2021-01-10 00:00,27693436.237468,14075332.129662,,142295946.605826,284347239.621776,23245955.422915,14508700.29815,32410329.355032,90815954.930374,,31561541.969278,,
2021-01-11 00:00,27693436.237468,19237118.471689,,101295920.867039,277661627.012478,22429262.950524,14508700.29815,33794551.654434,83488605.783281,,31864759.940359,,
2021-01-12 00:00,27893435.005466,13914198.818886,,130752578.05922,281226536.472127,22378152.860957,14508700.29815,26255044.197472,85895150.116431,,32935839.617701,,
2021-01-13 00:00,28012167.505367,16119038.119353,,134093070.588512,288218354.007116,21729174.432563,14507467.41815,26196444.453333,95819757.457929,,33110778.088511,,
2021-01-14 00:00,29995077.46383,10395906.27324,,136202980.663064,294722950.404792,23188571.095628,14507467.41815,26425807.782162,80274700.006365,,33310299.047511,,
2021-01-15 00:00,29995077.46383,13530724.242474,,184846014.053302,294749356.581447,21531144.707834,14492467.41815,25848404.714166,82609488.411452,,34538739.131188,,
2021-01-16 00:00,29995077.46383,36146484.260411,,192955552.778503,302802888.343448,22009310.522198,14492467.41815,25878177.828165,89700964.897046,,35457980.278934,,
2021-01-17 00:00,29995077.46383,23549279.783104,,207614885.38583,302786593.35735,21731290.269211,14492467.41815,25894563.160365,92349289.370063,,36071899.452377,,
2021-01-18 00:00,29995079.465829,22541755.225366,,202679652.319983,305443743.429845,22520557.095266,14493585.70815,25922037.719541,93257155.516646,,37026531.123332,,
2021-01-19 00:00,29995079.465829,15886514.714548,,187102562.381612,300146990.13827,23189695.287935,14493585.70815,25848695.505367,110287388.670485,,38096887.828568,,
2021-01-20 00:00,29995079.465829,15872439.782463,,215991745.31878,301640702.622533,22909288.621228,14493585.70815,25849508.916078,106852654.082867,,28421767.755835,,
2021-01-21 00:00,29995079.465829,13006182.893279,,218809475.233813,286153116.215408,21052326.737241,14493585.70815,25884322.873385,90527561.902361,,25095739.326764,,
2021-01-22 00:00,29995079.465829,33401333.595797,,147234641.518071,308840077.277986,25396613.420607,14493590.70815,26152499.661567,93550234.409821,,23490627.001326,,
2021-01-23 00:00,29995079.465829,30858796.70273,,170153667.43616,316762891.431466,25653592.625743,14493590.70815,25911805.394997,109253604.103244,,23868107.750188,,
2021-01-24 00:00,29999079.465829,17736711.450526,,169934619.227004,327154130.669188,26113933.357756,14493590.70815,26255611.11757,118288966.505924,,23668921.696125,,
2021-01-25 00:00,29999079.465829,23348098.477975,,169892093.933242,322739011.342798,26668718.367024,14493590.70815,26967263.112026,114954714.377945,,24475617.254148,,
2021-01-26 00:00,29999079.465829,27034620.301748,,184620166.153155,330774016.070944,25937531.339249,14493590.70815,28172057.393491,78774848.121924,,25448904.639355,,
2021-01-27 00:00,39275728.877851,30299806.150464,,202430263.805726,326553263.709867,29162669.315953,14493590.70815,26252083.556147,81064864.508183,,24700817.151862,,
2021-01-28 00:00,40270147.672112,47038564.201378,,198606293.665687,331570743.483226,33958388.422142,20313121.30815,26237924.053767,92952153.611386,,23847470.034947,,
2021-01-29 00:00,45882992.415849,55912183.808994,,157886530.13931,333541218.285391,32157184.74879,20313121.30815,26339746.012427,97405008.788026,,23328695.074887,,
2021-01-30 00:00,45882992.415849,35102287.209659,,156743718.50712,328906812.832267,31714374.59671,20308121.30815,26365588.742162,100717175.130446,,23511700.761353,,
2021-01-31 00:00,45882992.415849,34974156.471261,,173437617.84061,321366044.09814,31062067.080074,20308121.30815,26333060.677546,123440065.910831,,23575542.345981,,
2021-02-01 00:00,45882992.415849,27295775.85459,,193755832.603678,324507082.920904,32243931.401106,20302121.30815,25877842.257257,128480347.288369,,23512882.205803,,
2021-02-02 00:00,49294192.845402,16055917.272565,,174373104.650403,325319070.0809,32866938.957917,20302121.30815,25978669.782569,137576638.808935,,23597900.432257,,
2021-02-03 00:00,49614913.030282,31283174.751402,,160488057.12862,334446095.102131,34949771.082318,20302121.30815,25139682.802251,166141452.936773,,23651861.976239,,
2021-02-04 00:00,49614913.030282,28490613.407293,,140144654.578873,328285118.535411,34727620.341698,20302121.30815,25147690.923549,159006988.208436,,25050665.334706,,
2021-02-05 00:00,49614913.030282,23256040.89528,,158418356.135069,334808620.766537,36466424.538502,20302121.30815,25323651.923055,163926671.428381,,25421295.113818,,
2021-02-06 00:00,50213441.030282,31640150.830431,,165526253.941314,324397366.583029,40435933.682297,20302121.30815,25133895.425948,178582694.395325,,25641299.922974,,
2021-02-07 00:00,55158284.936078,31153051.225098,,170408355.669424,319451303.834923,40923108.965232,20302121.30815,26041299.911786,156361361.117439,,25901091.572164,,
2021-02-08 00:00,84220622.995532,3086490.301429,,174273867.725043,327645450.258191,43002596.39469,20302121.30815,25140800.243296,159643737.488023,,25622905.428208,,
2021-02-09 00:00,91201979.121046,15796110.906238,,168388742.938982,329702283.491911,43995081.56244,20302121.30815,25488690.523777,159840324.920819,,25276574.484148,,
2021-02-10 00:00,96560533.038332,13398186.358976,,173272928.584502,331266182.674577,43212611.373546,20302121.30815,28463943.394325,184600595.007492,,24451207.152619,,
2021-02-11 00:00,101600073.920033,29245597.027728,,178313292.751508,336157666.745106,44605471.2764,20302121.30815,27380651.111212,186078715.37511,,23573677.788958,,
2021-02-12 00:00,102069241.710476,30329225.488415,,167424608.903282,339370501.012011,47223173.044008,20112084.76815,28527430.447527,211098035.047168,,23489683.516021,,
2021-02-13 00:00,103867586.179277,33674708.979448,,187566079.580123,339727369.789908,47790096.528855,20112084.76815,26679523.226216,185111043.421474,,23690521.748477,,
2021-02-14 00:00,110967230.745939,27061803.442535,,197553058.003594,356272969.199716,48808797.978927,20112084.76815,26603408.799102,184666700.460218,,23837161.667232,,
2021-02-15 00:00,118169753.980245,22851286.372447,,195135247.492048,354215673.847646,48615236.91283,20112084.76815,27786363.011228,183417741.594834,,23717833.194668,,
2021-02-16 00:00,123620117.98749,19109094.210252,,241311702.981417,355418864.690753,48232836.611374,20612084.76815,27907058.015036,182631841.040423,,24000872.861005,,
2021-02-17 00:00,130769826.677366,10912327.356052,,164483380.423,360564928.554487,47927368.949628,20612084.76815,33395337.871317,138298327.618988,,24198412.557421,,
2021-02-18 00:00,130961793.761224,47979035.89843,,206174035.769265,364923787.688405,46284596.394864,20759156.283511,31940388.35627,142698427.628535,,24385916.250302,,
2021-02-19 00:00,131544903.52772,41706950.012035,,212277633.985916,365926016.012737,44155749.49286,20761918.508511,31190096.00936,141738067.60024,,25603586.584063,,
2021-02-20 00:00,131544903.52772,55124330.874611,1180,257444520.165012,364582174.095295,45560552.302907,20767838.058511,30973405.973434,136843307.926605,,25559861.03831,,
2021-02-21 00:00,131604391.848216,47363108.937361,1280,260655255.652856,355191320.041672,45985932.614803,20773757.608511,28428084.43607,143821834.204469,,26482967.025677,,
2021-02-22 00:00,133918095.073154,59822355.116701,1380,250960110.490183,299140844.242884,46124129.064692,20456815.858511,27460959.682497,138237636.338402,,28208178.246755,,
2021-02-23 00:00,169618692.567925,42128712.647117,2780,326903705.327506,292784379.87953,42456305.762469,20456815.858511,27436394.931084,114500208.725758,,29762524.845253,,
2021-02-24 00:00,182614631.024845,51912416.99173,5815,313117411.774515,299247811.41396,46853001.568406,20456815.858511,35536460.517779,137981970.72203,,30754470.312452,,
2021-02-25 00:00,187167234.788511,35861190.380953,120009.63514,303837525.777304,299095224.673226,52228415.222623,20456815.858511,31787457.713105,133052538.866851,,32668316.932836,,
2021-02-26 00:00,193833016.499238,64277821.466487,123058.63514,406978019.059088,272298215.088982,52977737.775181,20456815.858511,32560937.789945,132026173.548306,,33252925.131605,,
2021-02-27 00:00,205551923.950486,54840438.137985,124353.178988,412988053.226767,282665078.92568,53172314.413074,20456815.858511,34066955.683892,155894687.927978,,33749770.054769,,
2021-02-28 00:00,243482595.533642,107192766.985051,125535.178988,424820489.581284,323929819.524258,53638467.115471,20456815.858511,32038060.573268,147466488.793697,,34703774.40005,,
2021-03-01 00:00,247352700.269728,85171555.634901,126445.174705,427696247.407554,336861383.18571,54693686.155924,20456815.858511,31697346.801907,82374867.190337,,36034682.636181,,
2021-03-02 00:00,247352700.269728,82058398.795223,129061.842754,378540360.818499,324458767.020515,49537757.445073,20456815.858511,32927049.723681,99169091.816402,,36064938.971861,,
2021-03-03 00:00,247352700.269728,69296963.88959,291435.280267,316834437.818514,323984044.400983,52006360.8126,20959335.858511,31940580.054426,122661120.309355,,38013671.54257,,
2021-03-04 00:00,251441478.012372,39996935.773103,292298.658794,347189352.728701,323209746.619616,58488052.265187,22819503.165032,28826515.134043,127848070.206861,,40515608.291578,,
2021-03-05 00:00,354865314.781622,66441351.614235,323549.069412,361258290.761719,325046829.932807,54794873.613766,23560844.769738,27804756.315185,119379272.666054,,40037678.035478,,
2021-03-06 00:00,380284496.090333,66194862.411579,324840.11007,376403844.95193,333320372.091782,55187460.680903,23624361.358734,26429570.585115,156154738.657888,,40594112.901422,,
2021-03-07 00:00,381591958.43603,13838321.581273,326249.335678,330114619.012861,336735929.168037,45695682.628578,23626171.352592,26287476.73885,141855952.777359,,38142905.618472,,
2021-03-08 00:00,382004433.712474,14715458.669107,526837.654938,302576288.364978,342590801.556686,50800739.07373,24089016.193143,26340334.221615,208317557.512756,,39009513.535127,,
2021-03-09 00:00,384633054.769614,32361320.510731,528552.307226,286370276.839752,346177455.074504,55463148.780458,24564133.131344,26731072.734921,198817918.224576,,40324782.91354,,
2021-03-10 00:00,386722553.281614,25924836.753339,1496147.252053,224847327.146725,345300972.444003,54108488.865478,24590826.730572,25801090.173173,190282936.149215,,39663480.281527,,
2021-03-11 00:00,386722553.281614,53006304.27883,1499170.161525,244728025.267646,347002480.660296,52609492.495034,24539296.730572,25627461.742195,188836088.393068,,40390628.676861,,
2021-03-12 00:00,418881021.228111,62587966.601087,1499984.656402,561423264.76211,347753515.824948,55819964.066446,26039757.416799,26599095.344111,231363406.853064,,42662454.936374,,
2021-03-13 00:00,433654956.446704,42501156.374114,2200575.384323,576958912.021943,352432866.293535,55265738.206801,26373937.984977,39711122.232297,246330897.838256,,43086510.62698,,
2021-03-14 00:00,441228203.161335,70731003.722952,2201136.887722,573592277.513241,351804860.434971,56032720.180588,26599302.325957,39734681.518661,240613197.692317,,43799622.60685,,
2021-03-15 00:00,461163671.127867,63261938.931167,2201936.887722,549755517.563274,350331472.138767,56354814.127767,26604802.325957,40169398.310565,212406830.804874,,43840544.804721,,
2021-03-16 00:00,515055697.499879,44055941.500456,2206452.976064,437563988.387612,356727204.952097,55408222.990189,26604802.325957,39008080.751432,222251875.859342,,43825418.160124,,
2021-03-17 00:00,520586030.088074,40959000.685242,2215355.310527,437796158.238975,358260626.870533,50562117.980146,26614812.325957,37323037.563973,222164516.51567,,43443349.435909,,
2021-03-18 00:00,527479489.54127,45552249.646064,2240775.108762,435444864.661403,351698921.234539,52171007.946614,26820648.858457,58098327.869793,222148067.035505,,43610946.704775,,
2021-03-19 00:00,536168114.770712,43207329.26265,2255135.968868,430758830.598953,354778119.377609,54118110.052972,26830648.858457,60847630.421633,231736591.691272,,44046495.575205,,
2021-03-20 00:00,543782298.422076,54709053.268274,2770894.637455,458524527.698276,355552644.24029,53219392.846026,26830648.858457,60718277.314607,247153499.347809,,44025538.899525,,
2021-03-21 00:00,572546635.713095,102334172.833855,2789386.725517,459295076.149623,356002859.887464,53520787.082434,26830648.858457,58150932.247322,236611687.150001,,44109048.641879,,
2021-03-22 00:00,613388547.879815,84187918.942192,2807263.226576,465200015.184445,354715977.523623,54205108.037054,26830648.858457,55827049.967978,230465931.603459,,43586900.873927,,
2021-03-23 00:00,633159350.5678,85243153.027511,2851125.29787,512746796.522758,342733026.002596,54610963.446378,26830648.858457,56900329.24774,226364415.052524,,44827713.776854,,
2021-03-24 00:00,637709441.931997,84266162.591753,2867007.631211,505241998.123413,348727632.706386,49795988.404685,26830648.858457,58651183.948265,189115861.758468,,44935417.329513,,
2021-03-25 00:00,638209441.931997,136566085.501769,2912251.288148,544123300.516191,348565538.43502,50934327.109575,26830748.858457,58397377.136627,190653791.606783,,45057372.11658,,
2021-03-26 00:00,643062260.447935,173946809.40925,2996206.718643,572644151.661162,353668075.334599,53205885.901233,26830748.858457,66501217.137782,187897649.110483,,46264695.676479,,
2021-03-27 00:00,651097854.924227,112860067.01702,4043330.196974,247127968.212963,359647854.680505,53149136.852778,26830748.858457,66673148.840133,193547714.458358,,48228776.738754,,
2021-03-28 00:00,651097854.924227,123685974.64128,4061426.782188,340312791.104469,356195244.160505,54150812.546533,26830748.858457,65730262.772774,184203762.902407,,47733384.08657,,
2021-03-29 00:00,651097854.924227,64957071.075018,4064785.276365,343325099.805772,355978464.349696,55368590.845289,26830748.858457,63267803.77742,177636989.551701,,46851608.254542,,
2021-03-30 00:00,651098354.924227,87831292.402694,4096192.495334,412644083.952089,357911601.008157,56029158.340752,26810748.858457,59921215.762018,191995407.209292,,46740624.524803,,
2021-03-31 00:00,651098354.924227,60605358.829834,4203087.000391,405015425.909317,365227084.90857,55804831.171541,26810748.858457,66073222.039396,161991098.009503,,47488512.369867,,
2021-04-01 00:00,651098354.924227,76764362.528573,4269099.395478,408939525.033697,362957022.327871,55878132.100061,26810748.858457,66663300.656379,158337092.258508,,47294705.087839,,
2021-04-02 00:00,651098354.924227,71946201.321798,4311145.155697,406586263.500207,373470990.493446,56352513.446648,29264346.808457,67050686.812812,159041245.90164,,46890225.951457,,
2021-04-03 00:00,649398939.930485,30955263.777686,4540056.414556,272017985.724071,371002883.233132,51318463.449153,29264346.808457,65748284.41272,177904002.628216,,44727637.153494,,
2021-04-04 00:00,648399339.770549,61663832.663212,4566359.946438,298747235.170379,371733953.611395,51911886.104812,29264346.808457,64710423.490817,179903241.245013,,44863966.485613,,
2021-04-05 00:00,646441036.032661,60104083.827114,4620445.013399,332173568.881999,373514019.996793,51728901.440801,29264346.808457,71066298.491846,180689124.538665,,43783133.717752,,
2021-04-06 00:00,646441036.032661,63029760.60523,5364258.260694,346415582.882307,375500458.249074,50836475.504227,29264346.808457,62140414.122313,179787135.809275,,45095074.733357,,
2021-04-07 00:00,646525037.229942,65897999.86519,8489270.796652,419371703.917884,371847980.93974,51002554.813803,29211246.808457,58469583.653257,173084127.867356,,44991003.474573,40253192.018386,
2021-04-08 00:00,643527236.750134,61274080.285865,7744608.02422,448634619.541024,366913629.387651,51805737.02821,29211246.808457,58729472.016681,178219218.485666,,45988486.712668,41021862.385496,
2021-04-09 00:00,643527236.750134,62588318.625694,9164501.934733,447235706.86419,364268506.577854,53497157.795258,29211246.808457,54441974.643943,180792209.740139,,46286172.065756,40363720.058949,
2021-04-10 00:00,636702123.988176,50570598.536121,12758768.086397,428525165.044203,368306637.997166,52289988.326476,29211246.808457,67737086.047782,157064205.084911,,44962958.547123,40184098.969353,
2021-04-11 00:00,619680537.939542,48058314.482309,12386828.310795,446502178.153969,372922324.310099,50054369.581953,29211246.808457,66621209.942585,158021837.205201,,44669556.24467,39556783.177183,
2021-04-12 00:00,614101682.254914,56035417.424068,12680531.903228,533567128.221134,374905805.62926,52800113.108993,29211246.808457,64179747.084339,158336088.178885,,45319485.86133,39157898.653047,
2021-04-13 00:00,532655860.130561,40328966.607925,14647684.359003,719363034.999985,383056485.085981,50832773.948982,29211246.808457,53190976.928216,162558662.871738,,47480535.819634,39551263.960172,
2021-04-14 00:00,532303980.510878,45158891.576973,14064113.463362,640984453.81157,387582861.964608,56661545.290578,29211246.808457,96826562.236945,167369772.44763,,63081228.544085,40549010.736075,
2021-04-15 00:00,532339377.473524,31038222.595071,14716961.76793,519868156.600469,388755231.587094,58237088.526201,29121696.808457,68252199.251823,164899915.125241,,67157220.292508,41997330.894423,
2021-04-16 00:00,532339377.473524,58441435.52528,15200843.956063,566561758.617579,391574183.787131,59154300.459295,28371696.808457,82167382.749531,159317722.110664,,61352439.938389,41238447.608969,
2021-04-17 00:00,560089377.473524,41675425.773929,15046130.727289,594007563.548369,397204086.872242,62132004.602092,28371696.808457,87932462.640463,202928036.498715,,59379763.783256,40405216.878847,
2021-04-18 00:00,578852101.913039,94409904.585562,16553944.021871,633139718.049047,396994496.388517,62265294.652709,28371696.808457,93761096.159103,194195671.425883,,64286413.124207,39232248.656591,
2021-04-19 00:00,578852101.913039,48947675.506573,16517723.019469,846767139.59055,397564626.104749,58999761.822692,28371696.808457,87426262.343298,186940775.807506,,62168342.757508,37986283.863271,
2021-04-20 00:00,578852101.913039,100379219.78368,16875163.345028,801083969.149132,406557158.981469,56548292.542791,28371696.808457,85649936.192647,190535693.469411,,62699219.932923,38524700.920656,
2021-04-21 00:00,578852101.913039,109364962.998002,17504291.873564,772325491.765915,418473814.112189,58328043.029007,28371696.808457,89146522.209201,189860303.754344,,74132792.697579,38157633.04849,
2021-04-22 00:00,578852101.913039,105734192.582208,17818977.66334,773612285.17963,427345917.812116,58882389.798604,28371796.808457,90281320.089521,195717399.685521,,75062622.766598,37498600.03753,
2021-04-23 00:00,578852101.913039,169443226.795606,16203279.935481,851936381.90052,431536025.795479,60359889.688474,28371796.808457,88115786.355451,187099058.024071,,87724835.583124,37141707.84943,
2021-04-24 00:00,579215356.382692,224079605.955814,16345664.847455,978961986.722104,427457799.962729,58909178.016365,28371796.808457,97431361.617321,184841617.731826,759.527716,108067024.027636,35121503.0216,2738803654.621715
