date,oracle,Active Users
2021-12-27T00:00:00+00:00,Chainlink,638036
2021-12-27T00:00:00+00:00,Ocean,33121
2021-12-28T00:00:00+00:00,Api3,15688
2021-12-28T00:00:00+00:00,Band,30796
2021-12-28T00:00:00+00:00,Chainlink,638572
2021-12-28T00:00:00+00:00,Ocean,33133
2021-12-29T00:00:00+00:00,Api3,15701
2021-12-29T00:00:00+00:00,Band,30797
2021-12-29T00:00:00+00:00,Chainlink,638999
2021-12-29T00:00:00+00:00,Ocean,33170
2021-12-30T00:00:00+00:00,Api3,15678
2021-12-30T00:00:00+00:00,Band,30770
2021-12-30T00:00:00+00:00,Chainlink,639372
2021-12-30T00:00:00+00:00,Ocean,33169
2021-12-31T00:00:00+00:00,Api3,15678
2021-12-31T00:00:00+00:00,Band,30761
2021-12-31T00:00:00+00:00,Chainlink,639683
2021-12-31T00:00:00+00:00,Ocean,33183
2022-01-01T00:00:00+00:00,Api3,15672
2022-01-01T00:00:00+00:00,Band,30761
2022-01-01T00:00:00+00:00,Chainlink,639924
2022-01-01T00:00:00+00:00,Ocean,33188
2022-01-02T00:00:00+00:00,Api3,15678
2022-01-02T00:00:00+00:00,Band,30766
2022-01-02T00:00:00+00:00,Chainlink,640405
2022-01-02T00:00:00+00:00,Ocean,33218
2022-01-03T00:00:00+00:00,Api3,15681
2022-01-03T00:00:00+00:00,Band,30769
2022-01-03T00:00:00+00:00,Chainlink,640953
2022-01-03T00:00:00+00:00,Ocean,33230
2022-01-04T00:00:00+00:00,Api3,15682
2022-01-04T00:00:00+00:00,Band,30765
2022-01-04T00:00:00+00:00,Chainlink,641475
2022-01-04T00:00:00+00:00,Ocean,33263
2022-01-05T00:00:00+00:00,Api3,15677
2022-01-05T00:00:00+00:00,Band,30788
2022-01-05T00:00:00+00:00,Chainlink,642196
2022-01-05T00:00:00+00:00,Ocean,33281
2022-01-06T00:00:00+00:00,Api3,15679
2022-01-06T00:00:00+00:00,Band,30747
2022-01-06T00:00:00+00:00,Chainlink,641060
2022-01-06T00:00:00+00:00,Ocean,33296
2022-01-07T00:00:00+00:00,Api3,15692
2022-01-07T00:00:00+00:00,Band,30742
2022-01-07T00:00:00+00:00,Chainlink,641519
2022-01-07T00:00:00+00:00,Ocean,33301
2022-01-08T00:00:00+00:00,Api3,15701
2022-01-08T00:00:00+00:00,Band,30736
2022-01-08T00:00:00+00:00,Chainlink,641523
2022-01-08T00:00:00+00:00,Ocean,33306
2022-01-09T00:00:00+00:00,Api3,15707
2022-01-09T00:00:00+00:00,Band,30732
2022-01-09T00:00:00+00:00,Chainlink,642183
2022-01-09T00:00:00+00:00,Ocean,33322
2022-01-10T00:00:00+00:00,Api3,15714
2022-01-10T00:00:00+00:00,Band,30742
2022-01-10T00:00:00+00:00,Chainlink,642792
2022-01-10T00:00:00+00:00,Ocean,33331
2022-01-11T00:00:00+00:00,Api3,15710
2022-01-11T00:00:00+00:00,Band,30738
2022-01-11T00:00:00+00:00,Chainlink,643277
2022-01-11T00:00:00+00:00,Ocean,33347
2022-01-12T00:00:00+00:00,Api3,15713
2022-01-12T00:00:00+00:00,Band,30755
2022-01-12T00:00:00+00:00,Chainlink,643781
2022-01-12T00:00:00+00:00,Ocean,33368
2022-01-13T00:00:00+00:00,Api3,15704
2022-01-13T00:00:00+00:00,Band,30764
2022-01-13T00:00:00+00:00,Chainlink,644188
2022-01-13T00:00:00+00:00,Ocean,33354
2022-01-14T00:00:00+00:00,Api3,15707
2022-01-14T00:00:00+00:00,Band,30759
2022-01-14T00:00:00+00:00,Chainlink,644199
2022-01-14T00:00:00+00:00,Ocean,33388
2022-01-15T00:00:00+00:00,Api3,15720
2022-01-15T00:00:00+00:00,Band,30765
2022-01-15T00:00:00+00:00,Chainlink,644434
2022-01-15T00:00:00+00:00,Ocean,33397
2022-01-16T00:00:00+00:00,Api3,15729
2022-01-16T00:00:00+00:00,Band,30775
2022-01-16T00:00:00+00:00,Chainlink,644686
2022-01-16T00:00:00+00:00,Ocean,33402
2022-01-17T00:00:00+00:00,Api3,15727
2022-01-17T00:00:00+00:00,Band,30773
2022-01-17T00:00:00+00:00,Chainlink,644954
2022-01-17T00:00:00+00:00,Ocean,33406
2022-01-18T00:00:00+00:00,Api3,15723
2022-01-18T00:00:00+00:00,Band,30773
2022-01-18T00:00:00+00:00,Chainlink,645056
2022-01-18T00:00:00+00:00,Ocean,33420
2022-01-19T00:00:00+00:00,Api3,15740
2022-01-19T00:00:00+00:00,Band,30776
2022-01-19T00:00:00+00:00,Chainlink,645292
2022-01-19T00:00:00+00:00,Ocean,33429
2022-01-20T00:00:00+00:00,Api3,15759
2022-01-20T00:00:00+00:00,Band,30769
2022-01-20T00:00:00+00:00,Chainlink,645508
2022-01-20T00:00:00+00:00,Ocean,33436
2022-01-21T00:00:00+00:00,Api3,16074
2022-01-21T00:00:00+00:00,Band,30768
2022-01-21T00:00:00+00:00,Chainlink,645702
2022-01-21T00:00:00+00:00,Ocean,33436
2022-01-22T00:00:00+00:00,Api3,15801
2022-01-22T00:00:00+00:00,Band,30766
2022-01-22T00:00:00+00:00,Chainlink,645828
2022-01-22T00:00:00+00:00,Ocean,33412
2022-01-23T00:00:00+00:00,Api3,15749
2022-01-23T00:00:00+00:00,Band,30770
2022-01-23T00:00:00+00:00,Chainlink,645959
2022-01-23T00:00:00+00:00,Ocean,33415
2022-01-24T00:00:00+00:00,Api3,15744
2022-01-24T00:00:00+00:00,Band,30765
2022-01-24T00:00:00+00:00,Chainlink,646200
2022-01-24T00:00:00+00:00,Ocean,33412
2022-01-25T00:00:00+00:00,Api3,15744
2022-01-25T00:00:00+00:00,Band,30791
2022-01-25T00:00:00+00:00,Chainlink,646350
2022-01-25T00:00:00+00:00,Ocean,33400
2022-01-26T00:00:00+00:00,Api3,15748
2022-01-26T00:00:00+00:00,Band,30794
2022-01-26T00:00:00+00:00,Chainlink,646597
2022-01-26T00:00:00+00:00,Ocean,33419
2022-01-27T00:00:00+00:00,Api3,15747
2022-01-27T00:00:00+00:00,Band,30804
2022-01-27T00:00:00+00:00,Chainlink,646836
2022-01-27T00:00:00+00:00,Ocean,33417
2022-01-28T00:00:00+00:00,Api3,15756
2022-01-28T00:00:00+00:00,Band,30804
2022-01-28T00:00:00+00:00,Chainlink,647019
2022-01-28T00:00:00+00:00,Ocean,33425
2022-01-29T00:00:00+00:00,Api3,15759
2022-01-29T00:00:00+00:00,Band,30805
2022-01-29T00:00:00+00:00,Chainlink,647180
2022-01-29T00:00:00+00:00,Ocean,33427
2022-01-30T00:00:00+00:00,Api3,15752
2022-01-30T00:00:00+00:00,Band,30811
2022-01-30T00:00:00+00:00,Chainlink,647300
2022-01-30T00:00:00+00:00,Ocean,33434
2022-01-31T00:00:00+00:00,Api3,15739
2022-01-31T00:00:00+00:00,Band,30813
2022-01-31T00:00:00+00:00,Chainlink,647479
2022-01-31T00:00:00+00:00,Ocean,33443
2022-02-01T00:00:00+00:00,Api3,15727
2022-02-01T00:00:00+00:00,Band,30818
2022-02-01T00:00:00+00:00,Chainlink,647734
2022-02-01T00:00:00+00:00,Ocean,33467
2022-02-02T00:00:00+00:00,Api3,15732
2022-02-02T00:00:00+00:00,Band,30830
2022-02-02T00:00:00+00:00,Chainlink,648016
2022-02-02T00:00:00+00:00,Ocean,33470
2022-02-03T00:00:00+00:00,Api3,15725
2022-02-03T00:00:00+00:00,Band,30838
2022-02-03T00:00:00+00:00,Chainlink,648222
2022-02-03T00:00:00+00:00,Ocean,33470
2022-02-04T00:00:00+00:00,Api3,15732
2022-02-04T00:00:00+00:00,Band,30830
2022-02-04T00:00:00+00:00,Chainlink,648549
2022-02-04T00:00:00+00:00,Ocean,33480
2022-02-05T00:00:00+00:00,Api3,15730
2022-02-05T00:00:00+00:00,Band,30830
2022-02-05T00:00:00+00:00,Chainlink,648694
2022-02-05T00:00:00+00:00,Ocean,33487
2022-02-06T00:00:00+00:00,Api3,15727
2022-02-06T00:00:00+00:00,Band,30837
2022-02-06T00:00:00+00:00,Chainlink,649029
2022-02-06T00:00:00+00:00,Ocean,33495
2022-02-07T00:00:00+00:00,Api3,15727
2022-02-07T00:00:00+00:00,Band,30838
2022-02-07T00:00:00+00:00,Chainlink,649460
2022-02-07T00:00:00+00:00,Ocean,33512
2022-02-08T00:00:00+00:00,Api3,15724
2022-02-08T00:00:00+00:00,Band,30841
2022-02-08T00:00:00+00:00,Chainlink,649464
2022-02-08T00:00:00+00:00,Ocean,33525
2022-02-09T00:00:00+00:00,Api3,15733
2022-02-09T00:00:00+00:00,Band,30835
2022-02-09T00:00:00+00:00,Chainlink,649651
2022-02-09T00:00:00+00:00,Ocean,33518
2022-02-10T00:00:00+00:00,Api3,15736
2022-02-10T00:00:00+00:00,Band,30843
2022-02-10T00:00:00+00:00,Chainlink,649929
2022-02-10T00:00:00+00:00,Ocean,33514
2022-02-11T00:00:00+00:00,Api3,15731
2022-02-11T00:00:00+00:00,Band,30864
2022-02-11T00:00:00+00:00,Chainlink,649967
2022-02-11T00:00:00+00:00,Ocean,33505
2022-02-12T00:00:00+00:00,Api3,15730
2022-02-12T00:00:00+00:00,Band,30822
2022-02-12T00:00:00+00:00,Chainlink,650087
2022-02-12T00:00:00+00:00,Ocean,33507
2022-02-13T00:00:00+00:00,Api3,15770
2022-02-13T00:00:00+00:00,Band,30771
2022-02-13T00:00:00+00:00,Chainlink,650180
2022-02-13T00:00:00+00:00,Ocean,33509
2022-02-14T00:00:00+00:00,Api3,15754
2022-02-14T00:00:00+00:00,Band,30756
2022-02-14T00:00:00+00:00,Chainlink,650500
2022-02-14T00:00:00+00:00,Ocean,33508
2022-02-15T00:00:00+00:00,Api3,15761
2022-02-15T00:00:00+00:00,Band,30717
2022-02-15T00:00:00+00:00,Chainlink,650702
2022-02-15T00:00:00+00:00,Ocean,33511
2022-02-16T00:00:00+00:00,Api3,15762
2022-02-16T00:00:00+00:00,Band,30694
2022-02-16T00:00:00+00:00,Chainlink,650976
2022-02-16T00:00:00+00:00,Ocean,33523
2022-02-17T00:00:00+00:00,Api3,15776
2022-02-17T00:00:00+00:00,Band,30672
2022-02-17T00:00:00+00:00,Chainlink,651159
2022-02-17T00:00:00+00:00,Ocean,33517
2022-02-18T00:00:00+00:00,Api3,15794
2022-02-18T00:00:00+00:00,Band,30669
2022-02-18T00:00:00+00:00,Chainlink,651504
2022-02-18T00:00:00+00:00,Ocean,33529
2022-02-19T00:00:00+00:00,Api3,15777
2022-02-19T00:00:00+00:00,Band,30691
2022-02-19T00:00:00+00:00,Chainlink,651939
2022-02-19T00:00:00+00:00,Ocean,33532
2022-02-20T00:00:00+00:00,Api3,15683
2022-02-20T00:00:00+00:00,Band,30683
2022-02-20T00:00:00+00:00,Chainlink,652265
2022-02-20T00:00:00+00:00,Ocean,33531
2022-02-21T00:00:00+00:00,Api3,15676
2022-02-21T00:00:00+00:00,Band,30691
2022-02-21T00:00:00+00:00,Chainlink,652570
2022-02-21T00:00:00+00:00,Ocean,33533
2022-02-22T00:00:00+00:00,Api3,15679
2022-02-22T00:00:00+00:00,Band,30708
2022-02-22T00:00:00+00:00,Chainlink,652930
2022-02-22T00:00:00+00:00,Ocean,33533
2022-02-23T00:00:00+00:00,Api3,15701
2022-02-23T00:00:00+00:00,Band,30717
2022-02-23T00:00:00+00:00,Chainlink,653212
2022-02-23T00:00:00+00:00,Ocean,33528
2022-02-24T00:00:00+00:00,Api3,15698
2022-02-24T00:00:00+00:00,Band,30688
2022-02-24T00:00:00+00:00,Chainlink,653588
2022-02-24T00:00:00+00:00,Ocean,33539
2022-02-25T00:00:00+00:00,Api3,15728
2022-02-25T00:00:00+00:00,Band,30691
2022-02-25T00:00:00+00:00,Chainlink,653945
2022-02-25T00:00:00+00:00,Ocean,33563
2022-02-26T00:00:00+00:00,Api3,15767
2022-02-26T00:00:00+00:00,Band,30702
2022-02-26T00:00:00+00:00,Chainlink,653951
2022-02-26T00:00:00+00:00,Ocean,33561
2022-02-27T00:00:00+00:00,Api3,15794
2022-02-27T00:00:00+00:00,Band,30714
2022-02-27T00:00:00+00:00,Chainlink,654289
2022-02-27T00:00:00+00:00,Ocean,33583
2022-02-28T00:00:00+00:00,Api3,15816
2022-02-28T00:00:00+00:00,Band,30716
2022-02-28T00:00:00+00:00,Chainlink,654693
2022-02-28T00:00:00+00:00,Ocean,33584
2022-03-01T00:00:00+00:00,Api3,15824
2022-03-01T00:00:00+00:00,Band,30727
2022-03-01T00:00:00+00:00,Chainlink,655090
2022-03-01T00:00:00+00:00,Ocean,33609
2022-03-02T00:00:00+00:00,Api3,15849
2022-03-02T00:00:00+00:00,Band,30728
2022-03-02T00:00:00+00:00,Chainlink,655451
2022-03-02T00:00:00+00:00,Ocean,33618
2022-03-03T00:00:00+00:00,Api3,15857
2022-03-03T00:00:00+00:00,Band,30732
2022-03-03T00:00:00+00:00,Chainlink,655690
2022-03-03T00:00:00+00:00,Ocean,33639
2022-03-04T00:00:00+00:00,Api3,15871
2022-03-04T00:00:00+00:00,Band,30733
2022-03-04T00:00:00+00:00,Chainlink,655835
2022-03-04T00:00:00+00:00,Ocean,33637
2022-03-05T00:00:00+00:00,Api3,15877
2022-03-05T00:00:00+00:00,Band,30736
2022-03-05T00:00:00+00:00,Chainlink,656019
2022-03-05T00:00:00+00:00,Ocean,33626
2022-03-06T00:00:00+00:00,Api3,15882
2022-03-06T00:00:00+00:00,Band,30731
2022-03-06T00:00:00+00:00,Chainlink,655909
2022-03-06T00:00:00+00:00,Ocean,33637
2022-03-07T00:00:00+00:00,Api3,15873
2022-03-07T00:00:00+00:00,Band,30742
2022-03-07T00:00:00+00:00,Chainlink,656228
2022-03-07T00:00:00+00:00,Ocean,33631
2022-03-08T00:00:00+00:00,Api3,15908
2022-03-08T00:00:00+00:00,Band,30751
2022-03-08T00:00:00+00:00,Chainlink,656313
2022-03-08T00:00:00+00:00,Ocean,33641
2022-03-09T00:00:00+00:00,Api3,15917
2022-03-09T00:00:00+00:00,Band,30755
2022-03-09T00:00:00+00:00,Chainlink,655908
2022-03-09T00:00:00+00:00,Ocean,33619
2022-03-10T00:00:00+00:00,Api3,15927
2022-03-10T00:00:00+00:00,Band,30762
2022-03-10T00:00:00+00:00,Chainlink,655826
2022-03-10T00:00:00+00:00,Ocean,33627
2022-03-11T00:00:00+00:00,Api3,15923
2022-03-11T00:00:00+00:00,Band,30760
2022-03-11T00:00:00+00:00,Chainlink,656056
2022-03-11T00:00:00+00:00,Ocean,33633
2022-03-12T00:00:00+00:00,Api3,15935
2022-03-12T00:00:00+00:00,Band,30764
2022-03-12T00:00:00+00:00,Chainlink,656136
2022-03-12T00:00:00+00:00,Ocean,33638
2022-03-13T00:00:00+00:00,Api3,15941
2022-03-13T00:00:00+00:00,Band,30757
2022-03-13T00:00:00+00:00,Chainlink,654742
2022-03-13T00:00:00+00:00,Ocean,33643
2022-03-14T00:00:00+00:00,Api3,15955
2022-03-14T00:00:00+00:00,Band,30762
2022-03-14T00:00:00+00:00,Chainlink,655072
2022-03-14T00:00:00+00:00,Ocean,33646
2022-03-15T00:00:00+00:00,Api3,15954
2022-03-15T00:00:00+00:00,Band,30758
2022-03-15T00:00:00+00:00,Chainlink,654714
2022-03-15T00:00:00+00:00,Ocean,33648
2022-03-16T00:00:00+00:00,Api3,15959
2022-03-16T00:00:00+00:00,Band,30762
2022-03-16T00:00:00+00:00,Chainlink,654018
2022-03-16T00:00:00+00:00,Ocean,33660
2022-03-17T00:00:00+00:00,Api3,15975
2022-03-17T00:00:00+00:00,Band,30766
2022-03-17T00:00:00+00:00,Chainlink,654165
2022-03-17T00:00:00+00:00,Ocean,33670
2022-03-18T00:00:00+00:00,Api3,15986
2022-03-18T00:00:00+00:00,Band,30770
2022-03-18T00:00:00+00:00,Chainlink,654422
2022-03-18T00:00:00+00:00,Ocean,33669
2022-03-19T00:00:00+00:00,Api3,16011
2022-03-19T00:00:00+00:00,Band,30773
2022-03-19T00:00:00+00:00,Chainlink,654627
2022-03-19T00:00:00+00:00,Ocean,33678
2022-03-20T00:00:00+00:00,Api3,16011
2022-03-20T00:00:00+00:00,Band,30767
2022-03-20T00:00:00+00:00,Chainlink,654701
2022-03-20T00:00:00+00:00,Ocean,33686
2022-03-21T00:00:00+00:00,Api3,16022
2022-03-21T00:00:00+00:00,Band,30772
2022-03-21T00:00:00+00:00,Chainlink,654626
2022-03-21T00:00:00+00:00,Ocean,33729
2022-03-22T00:00:00+00:00,Api3,16026
2022-03-22T00:00:00+00:00,Band,30766
2022-03-22T00:00:00+00:00,Chainlink,654863
2022-03-22T00:00:00+00:00,Ocean,33646
2022-03-23T00:00:00+00:00,Api3,16036
2022-03-23T00:00:00+00:00,Band,30773
2022-03-23T00:00:00+00:00,Chainlink,654765
2022-03-23T00:00:00+00:00,Ocean,33644
2022-03-24T00:00:00+00:00,Api3,16050
2022-03-24T00:00:00+00:00,Band,30778
2022-03-24T00:00:00+00:00,Chainlink,655140
2022-03-24T00:00:00+00:00,Ocean,33660
2022-03-25T00:00:00+00:00,Api3,16048
2022-03-25T00:00:00+00:00,Band,30776
2022-03-25T00:00:00+00:00,Chainlink,655474
2022-03-25T00:00:00+00:00,Ocean,33668
2022-03-26T00:00:00+00:00,Api3,16052
2022-03-26T00:00:00+00:00,Band,30785
2022-03-26T00:00:00+00:00,Chainlink,655514
2022-03-26T00:00:00+00:00,Ocean,33671
2022-03-27T00:00:00+00:00,Api3,16056
2022-03-27T00:00:00+00:00,Band,30791
2022-03-27T00:00:00+00:00,Chainlink,655792
2022-03-27T00:00:00+00:00,Ocean,33675
2022-03-28T00:00:00+00:00,Api3,16080
2022-03-28T00:00:00+00:00,Band,30800
2022-03-28T00:00:00+00:00,Chainlink,656087
2022-03-28T00:00:00+00:00,Ocean,33671
2022-03-29T00:00:00+00:00,Api3,16082
2022-03-29T00:00:00+00:00,Band,30788
2022-03-29T00:00:00+00:00,Chainlink,656381
2022-03-29T00:00:00+00:00,Ocean,33680
2022-03-30T00:00:00+00:00,Api3,16089
2022-03-30T00:00:00+00:00,Band,30789
2022-03-30T00:00:00+00:00,Chainlink,656294
2022-03-30T00:00:00+00:00,Ocean,33706
2022-03-31T00:00:00+00:00,Api3,16090
2022-03-31T00:00:00+00:00,Band,30794
2022-03-31T00:00:00+00:00,Chainlink,656518
2022-03-31T00:00:00+00:00,Ocean,33721
2022-04-01T00:00:00+00:00,Api3,16090
2022-04-01T00:00:00+00:00,Band,30800
2022-04-01T00:00:00+00:00,Chainlink,656613
2022-04-01T00:00:00+00:00,Ocean,33732
2022-04-02T00:00:00+00:00,Api3,16095
2022-04-02T00:00:00+00:00,Band,30802
2022-04-02T00:00:00+00:00,Chainlink,656796
2022-04-02T00:00:00+00:00,Ocean,33744
2022-04-03T00:00:00+00:00,Api3,16095
2022-04-03T00:00:00+00:00,Band,30807
2022-04-03T00:00:00+00:00,Chainlink,657005
2022-04-03T00:00:00+00:00,Ocean,33751
2022-04-04T00:00:00+00:00,Api3,16108
2022-04-04T00:00:00+00:00,Band,30814
2022-04-04T00:00:00+00:00,Chainlink,657270
2022-04-04T00:00:00+00:00,Ocean,33765
2022-04-05T00:00:00+00:00,Api3,16106
2022-04-05T00:00:00+00:00,Band,30813
2022-04-05T00:00:00+00:00,Chainlink,657390
2022-04-05T00:00:00+00:00,Ocean,33779
2022-04-06T00:00:00+00:00,Api3,16117
2022-04-06T00:00:00+00:00,Band,30817
2022-04-06T00:00:00+00:00,Chainlink,657576
2022-04-06T00:00:00+00:00,Ocean,33776
2022-04-07T00:00:00+00:00,Api3,16113
2022-04-07T00:00:00+00:00,Band,30814
2022-04-07T00:00:00+00:00,Chainlink,657575
2022-04-07T00:00:00+00:00,Ocean,33799
2022-04-08T00:00:00+00:00,Api3,16122
2022-04-08T00:00:00+00:00,Band,30821
2022-04-08T00:00:00+00:00,Chainlink,657758
2022-04-08T00:00:00+00:00,Ocean,33801
2022-04-09T00:00:00+00:00,Api3,16120
2022-04-09T00:00:00+00:00,Band,30819
2022-04-09T00:00:00+00:00,Chainlink,657802
2022-04-09T00:00:00+00:00,Ocean,33803
2022-04-10T00:00:00+00:00,Api3,16126
2022-04-10T00:00:00+00:00,Band,30819
2022-04-10T00:00:00+00:00,Chainlink,657857
2022-04-10T00:00:00+00:00,Ocean,33814
2022-04-11T00:00:00+00:00,Api3,16130
2022-04-11T00:00:00+00:00,Band,30821
2022-04-11T00:00:00+00:00,Chainlink,658002
2022-04-11T00:00:00+00:00,Ocean,33820
2022-04-12T00:00:00+00:00,Api3,16127
2022-04-12T00:00:00+00:00,Band,30824
2022-04-12T00:00:00+00:00,Chainlink,658139
2022-04-12T00:00:00+00:00,Ocean,33812
2022-04-13T00:00:00+00:00,Api3,16132
2022-04-13T00:00:00+00:00,Band,30820
2022-04-13T00:00:00+00:00,Chainlink,657486
2022-04-13T00:00:00+00:00,Ocean,33817
2022-04-14T00:00:00+00:00,Api3,16140
2022-04-14T00:00:00+00:00,Band,30820
2022-04-14T00:00:00+00:00,Chainlink,657644
2022-04-14T00:00:00+00:00,Ocean,33826
2022-04-15T00:00:00+00:00,Api3,16143
2022-04-15T00:00:00+00:00,Band,30816
2022-04-15T00:00:00+00:00,Chainlink,657816
2022-04-15T00:00:00+00:00,Ocean,33830
2022-04-16T00:00:00+00:00,Api3,16142
2022-04-16T00:00:00+00:00,Band,30818
2022-04-16T00:00:00+00:00,Chainlink,657904
2022-04-16T00:00:00+00:00,Ocean,33838
2022-04-17T00:00:00+00:00,Api3,16154
2022-04-17T00:00:00+00:00,Band,30887
2022-04-17T00:00:00+00:00,Chainlink,658076
2022-04-17T00:00:00+00:00,Ocean,33845
2022-04-18T00:00:00+00:00,Api3,16156
2022-04-18T00:00:00+00:00,Band,30884
2022-04-18T00:00:00+00:00,Chainlink,658265
2022-04-18T00:00:00+00:00,Ocean,33842
2022-04-19T00:00:00+00:00,Api3,16157
2022-04-19T00:00:00+00:00,Band,30884
2022-04-19T00:00:00+00:00,Chainlink,658421
2022-04-19T00:00:00+00:00,Ocean,33863
2022-04-20T00:00:00+00:00,Api3,16180
2022-04-20T00:00:00+00:00,Band,30882
2022-04-20T00:00:00+00:00,Chainlink,658616
2022-04-20T00:00:00+00:00,Ocean,33876
2022-04-21T00:00:00+00:00,Api3,16169
2022-04-21T00:00:00+00:00,Band,30899
2022-04-21T00:00:00+00:00,Chainlink,658841
2022-04-21T00:00:00+00:00,Ocean,33899
2022-04-22T00:00:00+00:00,Api3,16188
2022-04-22T00:00:00+00:00,Band,30894
2022-04-22T00:00:00+00:00,Chainlink,658964
2022-04-22T00:00:00+00:00,Ocean,33918
2022-04-23T00:00:00+00:00,Api3,16187
2022-04-23T00:00:00+00:00,Band,30894
2022-04-23T00:00:00+00:00,Chainlink,659072
2022-04-23T00:00:00+00:00,Ocean,33908
2022-04-24T00:00:00+00:00,Api3,16195
2022-04-24T00:00:00+00:00,Band,30897
2022-04-24T00:00:00+00:00,Chainlink,659242
2022-04-24T00:00:00+00:00,Ocean,33925
2022-04-25T00:00:00+00:00,Api3,16186
2022-04-25T00:00:00+00:00,Band,30896
2022-04-25T00:00:00+00:00,Chainlink,659304
2022-04-25T00:00:00+00:00,Ocean,33932
2022-04-26T00:00:00+00:00,Api3,16186
2022-04-26T00:00:00+00:00,Band,30899
2022-04-26T00:00:00+00:00,Chainlink,659414
2022-04-26T00:00:00+00:00,Ocean,33930
2022-04-27T00:00:00+00:00,Api3,16186
2022-04-27T00:00:00+00:00,Band,30899
2022-04-27T00:00:00+00:00,Chainlink,659530
2022-04-27T00:00:00+00:00,Ocean,33940
2022-04-28T00:00:00+00:00,Api3,16185
2022-04-28T00:00:00+00:00,Band,30895
2022-04-28T00:00:00+00:00,Chainlink,659690
2022-04-28T00:00:00+00:00,Ocean,33947
2022-04-29T00:00:00+00:00,Api3,16185
2022-04-29T00:00:00+00:00,Band,30897
2022-04-29T00:00:00+00:00,Chainlink,659790
2022-04-29T00:00:00+00:00,Ocean,33946
2022-04-30T00:00:00+00:00,Api3,16190
2022-04-30T00:00:00+00:00,Band,30899
2022-04-30T00:00:00+00:00,Chainlink,659841
2022-04-30T00:00:00+00:00,Ocean,33940
2022-05-01T00:00:00+00:00,Api3,16193
2022-05-01T00:00:00+00:00,Band,30902
2022-05-01T00:00:00+00:00,Chainlink,659774
2022-05-01T00:00:00+00:00,Ocean,33938
2022-05-02T00:00:00+00:00,Api3,16196
2022-05-02T00:00:00+00:00,Band,30903
2022-05-02T00:00:00+00:00,Chainlink,659956
2022-05-02T00:00:00+00:00,Ocean,33942
2022-05-03T00:00:00+00:00,Api3,16204
2022-05-03T00:00:00+00:00,Band,30926
2022-05-03T00:00:00+00:00,Chainlink,660019
2022-05-03T00:00:00+00:00,Ocean,33954
2022-05-04T00:00:00+00:00,Api3,16215
2022-05-04T00:00:00+00:00,Band,30906
2022-05-04T00:00:00+00:00,Chainlink,660115
2022-05-04T00:00:00+00:00,Ocean,33967
2022-05-05T00:00:00+00:00,Api3,16204
2022-05-05T00:00:00+00:00,Band,30905
2022-05-05T00:00:00+00:00,Chainlink,660221
2022-05-05T00:00:00+00:00,Ocean,33968
2022-05-06T00:00:00+00:00,Api3,16209
2022-05-06T00:00:00+00:00,Band,30909
2022-05-06T00:00:00+00:00,Chainlink,660273
2022-05-06T00:00:00+00:00,Ocean,33972
2022-05-07T00:00:00+00:00,Api3,16223
2022-05-07T00:00:00+00:00,Band,30905
2022-05-07T00:00:00+00:00,Chainlink,660390
2022-05-07T00:00:00+00:00,Ocean,33975
2022-05-08T00:00:00+00:00,Api3,16215
2022-05-08T00:00:00+00:00,Band,30911
2022-05-08T00:00:00+00:00,Chainlink,660328
2022-05-08T00:00:00+00:00,Ocean,33958
2022-05-09T00:00:00+00:00,Api3,16218
2022-05-09T00:00:00+00:00,Band,30910
2022-05-09T00:00:00+00:00,Chainlink,660562
2022-05-09T00:00:00+00:00,Ocean,33951
2022-05-10T00:00:00+00:00,Api3,16220
2022-05-10T00:00:00+00:00,Band,30909
2022-05-10T00:00:00+00:00,Chainlink,660655
2022-05-10T00:00:00+00:00,Ocean,33950
2022-05-11T00:00:00+00:00,Api3,16246
2022-05-11T00:00:00+00:00,Band,30922
2022-05-11T00:00:00+00:00,Chainlink,661741
2022-05-11T00:00:00+00:00,Ocean,33953
2022-05-12T00:00:00+00:00,Api3,16290
2022-05-12T00:00:00+00:00,Band,30939
2022-05-12T00:00:00+00:00,Chainlink,663127
2022-05-12T00:00:00+00:00,Ocean,33969
2022-05-13T00:00:00+00:00,Api3,16304
2022-05-13T00:00:00+00:00,Band,30943
2022-05-13T00:00:00+00:00,Chainlink,663703
2022-05-13T00:00:00+00:00,Ocean,33960
2022-05-14T00:00:00+00:00,Api3,16320
2022-05-14T00:00:00+00:00,Band,30958
2022-05-14T00:00:00+00:00,Chainlink,664258
2022-05-14T00:00:00+00:00,Ocean,33952
2022-05-15T00:00:00+00:00,Api3,16334
2022-05-15T00:00:00+00:00,Band,30970
2022-05-15T00:00:00+00:00,Chainlink,664763
2022-05-15T00:00:00+00:00,Ocean,33960
2022-05-16T00:00:00+00:00,Api3,16351
2022-05-16T00:00:00+00:00,Band,30967
2022-05-16T00:00:00+00:00,Chainlink,665233
2022-05-16T00:00:00+00:00,Ocean,33971
2022-05-17T00:00:00+00:00,Api3,16355
2022-05-17T00:00:00+00:00,Band,30977
2022-05-17T00:00:00+00:00,Chainlink,664881
2022-05-17T00:00:00+00:00,Ocean,33978
2022-05-18T00:00:00+00:00,Api3,16366
2022-05-18T00:00:00+00:00,Band,30982
2022-05-18T00:00:00+00:00,Chainlink,664693
2022-05-18T00:00:00+00:00,Ocean,33986
